datetime,condtemp2019,condtemp2018,condtemp2017,condtemp2016,condtemp2015,condtemp2014,condtemp2013,condtemp2012,condtemp2011,condtemp2010,condtemp2009,condtemp2008,condtemp2007,condtemp2006,condtemp2005,condtemp2004,condtemp2003,condtemp2002,condtemp2001,condtemp2000,condtemp1999,condtemp1998,condtemp1997,condtemp1996,condtemp1995,condtemp1994,condtemp1993,condtemp1992,condtemp1991,condtemp1990
04/08/1980 02:00,21.49,24.047,36.987,79.676,30.398,20.385,27.137,22.485,62.867,20.111,30.112,24.571,30.748,21.85,40.254,NaN,20.752,20.705,22.464,NaN,80.245,73.378,20.495,NaN,NaN,35.685,20.034,78.24,20.093,21.676
04/08/1980 03:00,21.438,23.735,35.532,78.219,31.052,20.388,30.932,21.819,66.238,20.098,30.054,25.245,32.188,21.852,39.802,NaN,20.775,20.614,22.849,NaN,79.084,72.557,20.444,NaN,NaN,32.931,20.035,81.642,20.093,21.331
04/08/1980 04:00,20.806,24.428,31.773,83.146,30.86,20.29,34.688,20.819,62.568,20.084,27.996,26.863,43.249,22.01,33.042,NaN,21.168,20.482,27.483,NaN,63.687,67.557,20.395,45.693,NaN,21.504,20.04,63.284,20.091,20.48
04/08/1980 05:00,20.725,24.221,30.873,78.868,31.253,20.279,36.144,20.93,56.507,20.081,27.386,27.343,42.351,22.051,33.005,NaN,21.199,20.524,28.035,NaN,62.101,66.123,20.431,NaN,NaN,20.94,20.048,65.283,20.089,20.41
04/08/1980 06:00,20.46,21.712,26.834,72.542,31.317,20.295,38.56,21.111,42.579,20.039,24.028,42.37,35.828,22.049,27.265,NaN,21.436,20.5,30.007,NaN,51.735,61.141,20.737,NaN,NaN,20.264,20.33,79.503,20.035,20.403
04/08/1980 07:00,20.419,21.304,26.728,76.177,30.597,20.28,37.388,21.682,40.322,20.118,23.658,47.885,35.587,21.985,27.371,NaN,21.443,20.598,31.545,NaN,51.496,60.581,20.864,NaN,NaN,20.165,20.363,81.173,20.038,20.629
04/08/1980 08:00,20.215,20.536,28.426,78.318,28.768,20.24,32.173,22.82,41.627,20.276,21.264,79.46,33.818,21.322,34.61,NaN,21.368,21.291,39.527,NaN,49.095,58.385,21.748,NaN,NaN,20.035,22.387,79.925,20.124,24.714
04/08/1980 09:00,20.195,20.671,29.148,78.173,28.473,20.209,28.309,23.035,44.039,20.359,21.086,83.373,32.826,21.227,36.78,NaN,21.324,21.301,38.16,NaN,47.895,57.948,21.655,NaN,NaN,20.036,23.282,80.381,20.164,25.845
04/08/1980 10:00,20.098,21.277,34.483,74.057,27.042,20.179,24.884,22.84,42.252,22.492,20.42,81.557,25.828,23.765,46.016,NaN,21.56,20.266,37.994,20.035,37.949,57.27,22.748,NaN,NaN,20.305,33.769,78.732,20.665,32.457
04/08/1980 11:00,20.126,21.874,35.225,76.012,25.901,20.178,22.953,23.108,38.638,24.069,20.468,81.557,25.66,23.63,42.33,NaN,21.414,20.297,37.276,20.036,36.157,55.957,22.739,NaN,NaN,20.51,34.512,79.583,20.771,34.99
04/08/1980 12:00,20.348,26.019,42.872,78.36,21.529,20.024,21.3,22.968,31.84,31.485,20.735,81.557,25.293,23.432,30.295,NaN,21.271,20.812,34.979,20.1,28.494,52.102,22.708,NaN,NaN,25.072,40.134,79.741,22.162,46.668
04/08/1980 13:00,20.263,26.454,44.58,76.898,21.124,20.019,21.102,22.064,29.433,31.755,20.874,81.557,25.702,23.787,28.921,NaN,21.475,21.203,35.15,20.094,28.209,49.532,22.49,NaN,NaN,25.533,40.252,83.711,22.419,46.539
04/08/1980 14:00,20.249,27.242,48.111,71.263,20.149,20.01,20.763,20.453,24.821,30.697,22.23,81.557,29.359,26.27,25.081,NaN,22.777,22.907,39.601,20.034,25.793,39.33,21.668,NaN,20.039,31.381,38.874,77.663,23.931,44.312
04/08/1980 15:00,20.379,26.292,47.523,70.465,20.085,20.01,20.67,20.154,23.756,31.645,22.253,81.557,30.556,27.142,25.577,NaN,22.975,22.885,39.653,20.083,25.81,39.094,21.77,NaN,20.035,31.169,39.989,78.3,24.048,43.909
04/08/1980 16:00,22.652,23.1,45.005,67.652,NaN,20.01,22.05,NaN,21.526,28.224,23.51,81.557,41.882,37.856,30.665,NaN,23.777,23.02,39.646,20.083,25.406,34.646,24.103,20.035,20.142,26.981,42.643,76.517,25.863,43.145
04/08/1980 17:00,23.959,22.602,44.347,66.862,NaN,20.01,23.92,NaN,21.047,26.227,23.425,81.557,44.339,39.251,31.917,20.041,23.777,23.442,39.423,20.081,25.173,34.042,25.225,20.04,20.152,26.354,44.164,73.919,25.898,42.996
04/08/1980 18:00,30.062,20.789,45.732,59.76,20.038,NaN,32.249,NaN,20.383,22.918,22.524,81.847,69.803,49.507,36.337,20.112,24.094,27.583,34.588,20.231,26.451,30.647,35.136,20.385,20.166,21.972,51.438,54.207,23.71,37.954
04/08/1980 19:00,29.558,20.521,46.037,59.186,20.069,NaN,36.914,NaN,20.228,21.862,22.507,79.502,72.539,49.763,35.665,20.141,24.169,28.16,33.627,20.235,26.326,30.718,35.888,20.454,20.158,21.542,51.46,49.595,23.042,37.183
04/08/1980 20:00,26.765,20.107,48.521,48.994,21.447,NaN,48.958,20.08,20.083,20.952,23.438,68.564,77.782,47.195,34.278,20.888,25.266,29.451,28.829,20.181,27.196,29.188,41.523,21.39,20.175,20.693,53.788,32.784,20.433,33.543
04/08/1980 21:00,27.758,20.013,48.777,46.877,22.336,NaN,44.569,20.148,NaN,20.723,23.997,68.71,77.9,45.201,35.55,20.979,25.529,29.092,28.665,20.167,27.386,29.081,41.11,21.399,20.191,20.739,56.798,31.775,20.351,33.377
04/08/1980 22:00,50.105,NaN,46.734,45.44,38.209,20.051,26.748,20.185,NaN,20.307,32.268,81.512,82.446,34.299,51.365,22.956,28.232,35.111,36.581,20.088,37.015,31.655,41.132,21.183,20.55,20.734,72.213,37.473,20.194,36.813
04/08/1980 23:00,47.058,NaN,49.989,44.465,41.651,20.067,25.863,20.358,NaN,20.39,31.83,81.175,82.242,32.497,50.759,22.931,28.853,35.34,37.171,20.084,36.562,31.249,39.916,21.171,20.535,20.813,75.001,39.123,20.205,38.382
05/08/1980 00:00,34.423,NaN,64.317,37.086,66.813,20.358,50.229,21.006,NaN,20.398,31.827,76.198,81.006,25.988,47.828,23.859,28.669,31.523,33.725,20.173,32.745,30.965,33.332,21.353,20.297,21.985,87.18,42.502,20.838,47.865
05/08/1980 01:00,32.214,20.039,59.101,34.681,69.056,20.705,35.545,20.819,NaN,20.266,31.384,74.219,80.83,26.36,49.065,23.884,28.298,32.278,32.291,20.118,32.441,31.726,33.104,21.354,20.293,22.496,84.652,42.886,21.186,47.083
05/08/1980 02:00,26.303,20.08,44.695,26.842,73.38,22.911,36.186,20.286,NaN,20.129,28.971,58.854,79.742,30.381,57.041,23.102,27.041,34.06,28.172,20.082,29.532,31.357,30.15,21.379,20.349,24.851,68.842,56.147,24.766,42.948
05/08/1980 03:00,25.735,20.083,44.198,26.017,76.983,23.509,48.839,20.196,NaN,20.083,28.362,57.52,79.603,31.166,57.787,23.037,26.571,34.358,27.901,20.08,29.284,31.397,29.581,21.403,20.367,24.741,66.707,59.336,25.495,42.029
05/08/1980 04:00,24.038,20.271,35.163,22.996,65.163,28.115,62.894,20.151,NaN,NaN,24.544,49.967,78.896,34.774,53.079,23.016,23.493,36.267,26.789,20.095,27.053,32.857,26.853,21.415,20.441,23.837,63.844,77.246,29.392,32.485
05/08/1980 05:00,24.067,20.379,32.537,22.778,61.663,29.135,60.124,20.113,20.038,NaN,24.37,48.554,78.991,35.879,51.872,23.124,23.013,36.208,26.747,20.102,26.694,33.083,26.953,21.715,20.478,23.93,67.612,77.465,29.001,31.003
05/08/1980 06:00,25.729,22.011,24.038,22.129,44.292,33.855,53.848,20.034,20.048,NaN,23.249,41.175,78.734,38.018,44.005,22.59,21.154,35.88,25.456,20.16,25.385,34.903,28.042,24.287,21.088,24.521,81.182,74.727,27.84,25.022
05/08/1980 07:00,27.08,22.59,23.591,22.239,41.696,34.097,53.662,NaN,20.078,NaN,22.925,40.902,78.271,38.021,42.802,22.423,21.102,35.068,25.399,20.165,25.554,34.814,28.379,24.701,21.134,24.446,81.204,77.127,28.289,24.723
05/08/1980 08:00,34.858,24.279,24.917,23.887,30.644,32.892,51.924,NaN,20.371,NaN,23.8,35.946,75.289,36.968,37.83,21.383,21.097,28.055,25.966,20.359,26.385,39.763,29.309,26.2,21.744,24.277,78.465,78.368,29.29,25.693
05/08/1980 09:00,34.231,23.827,26.209,24.597,28.451,31.833,51.348,NaN,20.67,NaN,23.659,34.111,74.863,36.765,37.76,21.11,21.048,26.496,25.914,20.36,27.02,40.365,29.436,26.268,22.058,24.344,77.239,79.584,29.29,26.119
05/08/1980 10:00,32.199,21.288,30.24,29.211,22.223,25.901,42.48,NaN,24.151,NaN,29.791,24.398,64.298,34.15,33.043,20.764,20.526,23.686,23.995,20.423,26.797,36.024,30.622,29.966,25.211,24.85,79.228,76.839,26.143,41.991
05/08/1980 11:00,30.334,20.894,30.682,30.835,22.1,25.582,37.144,20.04,26.371,NaN,29.209,24.14,66.042,33.623,34.17,20.83,20.547,23.512,25.296,20.483,26.542,36.524,30.611,30.481,26.005,24.98,81.559,76.94,26.284,43.464
05/08/1980 12:00,23.848,20.094,32.558,37.001,20.694,23.92,35.357,20.057,32.183,NaN,23.531,21.611,72.129,31.895,36.34,20.809,20.772,22.509,33.915,20.788,25.963,45.856,31.198,34.171,29.915,24.311,81.559,76.689,23.803,46.78
05/08/1980 13:00,24.491,20.08,33.374,38.111,20.402,23.692,33.397,20.04,33.458,NaN,23.693,21.211,68.723,32.309,36.808,20.739,20.836,22.348,32.993,20.769,26.498,47.214,30.858,33.666,30.579,24.057,81.559,76.386,23.018,46.437
05/08/1980 14:00,28.727,NaN,34.145,44.617,NaN,23.855,26.892,NaN,35.288,NaN,25.787,20.371,39.754,33.406,43.67,20.696,21.365,22.146,25.248,20.514,29.345,49.633,31.853,38.753,32.68,22.563,81.559,75.826,21.103,48.997
05/08/1980 15:00,28.436,NaN,32.77,45.788,NaN,24.216,26.314,NaN,37.164,NaN,26.258,20.265,36.559,33.444,44.509,20.752,21.522,22.345,23.748,20.493,29.832,48.917,32.009,38.758,33.238,22.483,81.559,75.672,20.995,49.264
05/08/1980 16:00,28.097,44.955,25.584,48.591,NaN,24.457,23.317,20.038,41.803,NaN,30.792,NaN,25.077,31.87,45.733,21.258,21.475,24.224,20.308,20.266,28.159,46.347,34.984,42.841,38.619,22.998,81.559,75.744,20.514,45.007
05/08/1980 17:00,27.701,NaN,24.533,47.564,NaN,23.856,22.337,20.095,36.445,NaN,31.52,NaN,23.619,31.495,45.073,21.588,21.023,24.342,20.285,20.239,27.373,44.953,35.379,43.733,40.223,23.366,81.559,75.518,20.404,43.929
05/08/1980 18:00,24.962,NaN,21.473,43.147,20.168,22.441,21.183,20.478,26.85,NaN,41.722,NaN,21.478,31.647,45.99,28.755,20.173,26.561,20.27,20.237,25.295,36.446,40.112,50.769,46.908,25.512,81.559,76.331,20.081,39.355
05/08/1980 19:00,24.245,NaN,21.117,40.192,20.386,22.363,20.856,20.611,25.64,20.039,43.365,NaN,21.321,31.843,45.752,31.579,20.226,26.778,20.238,20.242,23.897,35.39,41.796,53.163,45.752,25.66,81.559,73.963,20.079,38.69
05/08/1980 20:00,21.507,20.037,20.325,27.119,21.505,21.774,20.481,21.201,24.969,20.062,56.691,20.034,20.832,31.892,41.181,60.043,21.974,26.633,20.013,20.356,22.859,29.307,51.63,70.555,39.304,25.65,82.528,61.605,20.463,32.15
05/08/1980 21:00,21.346,20.034,20.333,25.716,21.345,21.153,20.296,21.144,27.806,20.28,59.025,20.036,21.096,30.822,40.118,61.365,22.034,25.706,20.094,20.377,22.767,28.802,51.259,72.875,39.275,25.352,80.344,60.84,20.692,31.062
05/08/1980 22:00,22.294,20.155,20.225,23.538,24.869,24.717,20.121,21.612,42.483,24.327,80.246,20.792,24.65,25.293,40.568,61.675,25.066,20.933,20.846,20.196,22.21,25.279,48.453,78.802,44.774,25.241,69.853,67.469,28.317,31.435
05/08/1980 23:00,22.676,20.182,20.398,23.089,23.855,25.378,20.102,21.248,46.538,26.873,75.826,20.853,25.362,25.062,39.578,61.133,25.611,20.932,20.982,20.213,21.98,24.868,47.737,82.22,44.316,25.661,66.764,68.267,30.264,30.386
06/08/1980 00:00,28.689,20.431,23.72,22.078,21.687,28.909,20.088,21.686,38.259,34.839,74.326,22.339,25.796,24.731,34.346,54.647,30.548,20.713,22.536,20.318,21.141,22.701,43.511,79.932,43.772,26.938,54.006,64.689,33.674,24.868
06/08/1980 01:00,31.375,20.415,24.452,22.573,21.527,28.908,20.083,21.299,33.832,35.909,73.802,22.699,24.857,24.539,33.723,53.015,30.446,20.686,22.928,20.324,21.615,22.826,43.098,81.74,45.153,27.159,51.77,63.277,33.164,24.01
06/08/1980 02:00,46.092,20.262,28.387,27.213,20.526,26.401,20.141,21.223,42.733,39.468,70.73,24.46,21.466,24.005,29.921,42.653,29.663,20.513,24.398,20.566,22.125,24.717,41.096,77.171,55.244,27.151,38.597,52.68,29.861,21.247
06/08/1980 03:00,47.319,20.184,28.743,27.947,20.319,25.713,20.099,21.03,54.305,40.701,68.682,24.753,21.276,23.686,29.229,41.238,29.193,20.463,23.923,20.643,22.157,24.857,40.116,77.24,55.471,27.266,36.1,52.537,29.603,21.215
06/08/1980 04:00,48.035,20.01,31.173,30.444,20.083,23.881,20.12,21.152,62.725,42.09,58.44,29.05,21.162,22.425,25.114,31.821,27.131,20.263,21.485,20.75,22.431,24.756,33.918,77.365,61.195,25.664,23.896,52.431,27.89,21.291
06/08/1980 05:00,47.087,NaN,33.21,29.732,20.081,23.6,20.124,21.538,68.203,41.444,57.456,28.903,21.464,22.074,24.797,31.298,27.103,20.286,21.178,20.707,22.414,24.714,33.743,77.141,61.085,25.04,22.957,52.924,27.433,21.304
06/08/1980 06:00,39.96,NaN,45.441,25.555,20.145,22.03,20.06,21.65,75.346,38.901,49.954,30.924,22.198,21.14,23.083,28.893,25.697,20.522,20.237,20.316,23.066,24.386,33.754,76.184,56.936,23.816,21.446,58.361,24.593,21.023
06/08/1980 07:00,41.25,NaN,46.586,25.185,20.182,21.642,20.24,21.259,72.928,36.599,49.295,31.033,22.142,21.155,22.86,28.679,25.005,20.593,20.181,20.282,23.061,24.318,33.466,75.929,55.313,23.465,21.26,59.435,24.82,20.964
06/08/1980 08:00,48.81,NaN,48.619,24.114,20.244,20.866,20.202,21.223,64.941,30.7,42.516,31.647,21.532,21.462,23.37,26.924,22,20.87,20.01,20.333,22.676,22.869,32.005,76.133,47.831,21.429,21.649,67.724,26.412,20.631
06/08/1980 09:00,50.27,NaN,47.424,23.969,20.177,20.953,20.447,22.39,66.521,28.849,41.899,32.13,21.514,21.334,23.447,26.689,22.178,20.792,20.011,20.402,22.432,22.733,31.471,76.941,47.261,21.24,21.682,67.822,26.68,20.586
06/08/1980 10:00,33.322,NaN,31.746,21.642,20.048,24.282,20.283,22.99,62.674,24.757,37.974,26.221,21.554,20.576,26.435,26.814,23.337,20.168,NaN,20.583,21.23,21.682,30.027,77.041,39.143,21.285,22.629,41.46,24.2,21.954
06/08/1980 11:00,32.917,NaN,32.065,21.52,20.034,23.725,20.429,22.389,72.143,23.354,39.354,25.547,21.61,20.716,26.98,27.591,22.857,20.136,NaN,20.707,21.294,21.648,29.498,78.515,39.493,21.247,22.435,41.367,23.59,22.186
06/08/1980 12:00,33.824,NaN,30.765,20.815,NaN,21.719,21.434,24.169,76.108,21.428,46.665,23.143,21.831,23.98,29.035,33.824,21.223,20.088,NaN,23.206,21.097,21.041,27.705,81.743,42.115,20.828,22.093,38.827,21.662,23.132
